chennai_junction_id,festival_id,festival_name,festival_day,hour,historical_festival_index,evening_peak_pattern,junction_baseline,prev_festival_behaviour,predicted_level,group_key
1,diwali,Diwali,2,17,0.33,1.0,0.38999999999999996,0.6496370125704669,HIGH,diwali_d2_1
1,diwali,Diwali,2,18,0.33,1.0,0.38999999999999996,0.6760762934547067,HIGH,diwali_d2_1
1,diwali,Diwali,2,19,0.33,1.0,0.38999999999999996,0.8145721061552882,HIGH,diwali_d2_1
1,diwali,Diwali,2,20,0.33,1.0,0.38999999999999996,0.6478557505566641,HIGH,diwali_d2_1
1,diwali,Diwali,2,21,0.33,1.0,0.38999999999999996,0.8763852297538748,HIGH,diwali_d2_1
1,diwali,Diwali,2,22,0.33,1.0,0.38999999999999996,0.8374985896628211,HIGH,diwali_d2_1
1,diwali,Diwali,2,23,0.33,0.0,0.38999999999999996,0.28691278444730856,MODERATE,diwali_d2_1
2,diwali,Diwali,2,0,0.33,0.0,0.43,0.31525995592308687,MODERATE,diwali_d2_2
2,diwali,Diwali,2,1,0.33,0.0,0.43,0.6965324927704721,MODERATE,diwali_d2_2
2,diwali,Diwali,2,2,0.33,0.0,0.43,0.8586328384520743,MODERATE,diwali_d2_2
2,diwali,Diwali,2,3,0.33,0.0,0.43,0.7921535943091058,HIGH,diwali_d2_2
2,diwali,Diwali,2,4,0.33,0.0,0.43,0.6445399639714221,MODERATE,diwali_d2_2
2,diwali,Diwali,2,5,0.33,0.0,0.43,0.2876192065888319,MODERATE,diwali_d2_2
2,diwali,Diwali,2,6,0.33,0.0,0.43,0.5734346208378664,MODERATE,diwali_d2_2
2,diwali,Diwali,2,7,0.33,0.0,0.43,0.3180451312233948,MODERATE,diwali_d2_2
2,diwali,Diwali,2,8,0.33,0.0,0.43,0.30793598681569423,HIGH,diwali_d2_2
2,diwali,Diwali,2,9,0.33,0.0,0.43,0.704442937906091,MODERATE,diwali_d2_2
2,diwali,Diwali,2,10,0.33,0.0,0.43,0.7897710028793723,MODERATE,diwali_d2_2
2,diwali,Diwali,2,11,0.33,0.0,0.43,0.7776653871286423,MODERATE,diwali_d2_2
2,diwali,Diwali,2,12,0.33,0.0,0.43,0.2318232623039394,MODERATE,diwali_d2_2
2,diwali,Diwali,2,13,0.33,0.0,0.43,0.6037398620341654,MODERATE,diwali_d2_2
2,diwali,Diwali,2,14,0.33,0.0,0.43,0.7368713006414178,MODERATE,diwali_d2_2
2,diwali,Diwali,2,15,0.33,0.0,0.43,0.6472938345462094,MODERATE,diwali_d2_2
2,diwali,Diwali,2,16,0.33,0.0,0.43,0.639014807208659,MODERATE,diwali_d2_2
2,diwali,Diwali,2,17,0.33,1.0,0.43,0.8696551189680835,HIGH,diwali_d2_2
2,diwali,Diwali,2,18,0.33,1.0,0.43,0.763281707951013,HIGH,diwali_d2_2
2,diwali,Diwali,2,19,0.33,1.0,0.43,0.4082037100008196,HIGH,diwali_d2_2
2,diwali,Diwali,2,20,0.33,1.0,0.43,0.2419391230542683,HIGH,diwali_d2_2
2,diwali,Diwali,2,21,0.33,1.0,0.43,0.5389757910751514,HIGH,diwali_d2_2
2,diwali,Diwali,2,22,0.33,1.0,0.43,0.6246621839744455,HIGH,diwali_d2_2
2,diwali,Diwali,2,23,0.33,0.0,0.43,0.7028540195787063,MODERATE,diwali_d2_2
3,diwali,Diwali,2,0,0.33,0.0,0.47,0.8025441560280278,HIGH,diwali_d2_3
3,diwali,Diwali,2,1,0.33,0.0,0.47,0.2915363060866705,HIGH,diwali_d2_3
3,diwali,Diwali,2,2,0.33,0.0,0.47,0.5931558510238584,MODERATE,diwali_d2_3
3,diwali,Diwali,2,3,0.33,0.0,0.47,0.5265307969284455,MODERATE,diwali_d2_3
3,diwali,Diwali,2,4,0.33,0.0,0.47,0.3735432177678819,MODERATE,diwali_d2_3
3,diwali,Diwali,2,5,0.33,0.0,0.47,0.40314840347893105,MODERATE,diwali_d2_3
3,diwali,Diwali,2,6,0.33,0.0,0.47,0.6307642109147781,MODERATE,diwali_d2_3
3,diwali,Diwali,2,7,0.33,0.0,0.47,0.8057152512045023,MODERATE,diwali_d2_3
3,diwali,Diwali,2,8,0.33,0.0,0.47,0.42920507456083645,MODERATE,diwali_d2_3
3,diwali,Diwali,2,9,0.33,0.0,0.47,0.4189004446035911,MODERATE,diwali_d2_3
3,diwali,Diwali,2,10,0.33,0.0,0.47,0.5487858794419361,HIGH,diwali_d2_3
3,diwali,Diwali,2,11,0.33,0.0,0.47,0.5491317958783579,MODERATE,diwali_d2_3
3,diwali,Diwali,2,12,0.33,0.0,0.47,0.21622340875144574,MODERATE,diwali_d2_3
3,diwali,Diwali,2,13,0.33,0.0,0.47,0.5538111241166401,HIGH,diwali_d2_3
3,diwali,Diwali,2,14,0.33,0.0,0.47,0.3506010957683688,HIGH,diwali_d2_3
3,diwali,Diwali,2,15,0.33,0.0,0.47,0.23537828323952434,MODERATE,diwali_d2_3
3,diwali,Diwali,2,16,0.33,0.0,0.47,0.8176376334577407,MODERATE,diwali_d2_3
3,diwali,Diwali,2,17,0.33,1.0,0.47,0.529410797357737,HIGH,diwali_d2_3
3,diwali,Diwali,2,18,0.33,1.0,0.47,0.7930206557754276,HIGH,diwali_d2_3
3,diwali,Diwali,2,19,0.33,1.0,0.47,0.8177190116430151,HIGH,diwali_d2_3
3,diwali,Diwali,2,20,0.33,1.0,0.47,0.7346997349133926,HIGH,diwali_d2_3
3,diwali,Diwali,2,21,0.33,1.0,0.47,0.4804071347103296,HIGH,diwali_d2_3
3,diwali,Diwali,2,22,0.33,1.0,0.47,0.33625871132140334,HIGH,diwali_d2_3
3,diwali,Diwali,2,23,0.33,0.0,0.47,0.25147222481998927,MODERATE,diwali_d2_3
4,diwali,Diwali,2,0,0.33,0.0,0.51,0.7350828802950677,HIGH,diwali_d2_4
4,diwali,Diwali,2,1,0.33,0.0,0.51,0.8923634904345057,MODERATE,diwali_d2_4
4,diwali,Diwali,2,2,0.33,0.0,0.51,0.2831677138065127,HIGH,diwali_d2_4
4,diwali,Diwali,2,3,0.33,0.0,0.51,0.475732598910025,HIGH,diwali_d2_4
4,diwali,Diwali,2,4,0.33,0.0,0.51,0.43735970996679574,HIGH,diwali_d2_4
4,diwali,Diwali,2,5,0.33,0.0,0.51,0.7284756206049556,HIGH,diwali_d2_4
4,diwali,Diwali,2,6,0.33,0.0,0.51,0.5563857613576275,MODERATE,diwali_d2_4
4,diwali,Diwali,2,7,0.33,0.0,0.51,0.23171234672695232,HIGH,diwali_d2_4
4,diwali,Diwali,2,8,0.33,0.0,0.51,0.43312849374693707,MODERATE,diwali_d2_4
4,diwali,Diwali,2,9,0.33,0.0,0.51,0.5198919914980118,HIGH,diwali_d2_4
4,diwali,Diwali,2,10,0.33,0.0,0.51,0.5608540125030778,HIGH,diwali_d2_4
4,diwali,Diwali,2,11,0.33,0.0,0.51,0.6291476847452746,MODERATE,diwali_d2_4
4,diwali,Diwali,2,12,0.33,0.0,0.51,0.8934310162927981,MODERATE,diwali_d2_4
4,diwali,Diwali,2,13,0.33,0.0,0.51,0.4094640397698228,HIGH,diwali_d2_4
4,diwali,Diwali,2,14,0.33,0.0,0.51,0.7798025701701632,MODERATE,diwali_d2_4
4,diwali,Diwali,2,15,0.33,0.0,0.51,0.6961178645048065,HIGH,diwali_d2_4
4,diwali,Diwali,2,16,0.33,0.0,0.51,0.771024183270677,MODERATE,diwali_d2_4
4,diwali,Diwali,2,17,0.33,1.0,0.51,0.6716644747311116,HIGH,diwali_d2_4
4,diwali,Diwali,2,18,0.33,1.0,0.51,0.6085914992941504,HIGH,diwali_d2_4
4,diwali,Diwali,2,19,0.33,1.0,0.51,0.7077269487862987,HIGH,diwali_d2_4
4,diwali,Diwali,2,20,0.33,1.0,0.51,0.21865300847468325,HIGH,diwali_d2_4
4,diwali,Diwali,2,21,0.33,1.0,0.51,0.8769494873204355,HIGH,diwali_d2_4
4,diwali,Diwali,2,22,0.33,1.0,0.51,0.7433134176204506,HIGH,diwali_d2_4
4,diwali,Diwali,2,23,0.33,0.0,0.51,0.7049800786074147,HIGH,diwali_d2_4
5,diwali,Diwali,2,0,0.33,0.0,0.35,0.31935844322266155,MODERATE,diwali_d2_5
5,diwali,Diwali,2,1,0.33,0.0,0.35,0.6338150638507626,MODERATE,diwali_d2_5
5,diwali,Diwali,2,2,0.33,0.0,0.35,0.30344299581023226,MODERATE,diwali_d2_5
5,diwali,Diwali,2,3,0.33,0.0,0.35,0.22209935933946956,MODERATE,diwali_d2_5
5,diwali,Diwali,2,4,0.33,0.0,0.35,0.2769268649335878,MODERATE,diwali_d2_5
5,diwali,Diwali,2,5,0.33,0.0,0.35,0.41958473841209865,MODERATE,diwali_d2_5
5,diwali,Diwali,2,6,0.33,0.0,0.35,0.6833501826429678,MODERATE,diwali_d2_5
5,diwali,Diwali,2,7,0.33,0.0,0.35,0.7424806112649636,MODERATE,diwali_d2_5
5,diwali,Diwali,2,8,0.33,0.0,0.35,0.8109723962386242,MODERATE,diwali_d2_5
5,diwali,Diwali,2,9,0.33,0.0,0.35,0.24359690021010239,MODERATE,diwali_d2_5
5,diwali,Diwali,2,10,0.33,0.0,0.35,0.3451391934798713,MODERATE,diwali_d2_5
5,diwali,Diwali,2,11,0.33,0.0,0.35,0.6635587598000443,MODERATE,diwali_d2_5
5,diwali,Diwali,2,12,0.33,0.0,0.35,0.419626819116472,MODERATE,diwali_d2_5
5,diwali,Diwali,2,13,0.33,0.0,0.35,0.8384869126468073,MODERATE,diwali_d2_5
5,diwali,Diwali,2,14,0.33,0.0,0.35,0.44800089205136895,MODERATE,diwali_d2_5
5,diwali,Diwali,2,15,0.33,0.0,0.35,0.7046471929291049,MODERATE,diwali_d2_5
5,diwali,Diwali,2,16,0.33,0.0,0.35,0.6853193170208747,MODERATE,diwali_d2_5
5,diwali,Diwali,2,17,0.33,1.0,0.35,0.33458491839569937,HIGH,diwali_d2_5
5,diwali,Diwali,2,18,0.33,1.0,0.35,0.5906606555651829,HIGH,diwali_d2_5
5,diwali,Diwali,2,19,0.33,1.0,0.35,0.8810374393133982,HIGH,diwali_d2_5
5,diwali,Diwali,2,20,0.33,1.0,0.35,0.40230289618246745,HIGH,diwali_d2_5
5,diwali,Diwali,2,21,0.33,1.0,0.35,0.6934917818181376,HIGH,diwali_d2_5
5,diwali,Diwali,2,22,0.33,1.0,0.35,0.4441622219409146,HIGH,diwali_d2_5
5,diwali,Diwali,2,23,0.33,0.0,0.35,0.7567837492016334,MODERATE,diwali_d2_5
6,diwali,Diwali,2,0,0.33,0.0,0.38999999999999996,0.28531187401290053,MODERATE,diwali_d2_6
6,diwali,Diwali,2,1,0.33,0.0,0.38999999999999996,0.46578592976206773,MODERATE,diwali_d2_6
6,diwali,Diwali,2,2,0.33,0.0,0.38999999999999996,0.7728642220913937,MODERATE,diwali_d2_6
6,diwali,Diwali,2,3,0.33,0.0,0.38999999999999996,0.7632310837695993,MODERATE,diwali_d2_6
6,diwali,Diwali,2,4,0.33,0.0,0.38999999999999996,0.40134123912989794,MODERATE,diwali_d2_6
6,diwali,Diwali,2,5,0.33,0.0,0.38999999999999996,0.44245445986693155,MODERATE,diwali_d2_6
6,diwali,Diwali,2,6,0.33,0.0,0.38999999999999996,0.37951078283143747,MODERATE,diwali_d2_6
6,diwali,Diwali,2,7,0.33,0.0,0.38999999999999996,0.34144760504041755,MODERATE,diwali_d2_6
6,diwali,Diwali,2,8,0.33,0.0,0.38999999999999996,0.8531167536483153,MODERATE,diwali_d2_6
6,diwali,Diwali,2,9,0.33,0.0,0.38999999999999996,0.2960910683606461,MODERATE,diwali_d2_6
6,diwali,Diwali,2,10,0.33,0.0,0.38999999999999996,0.6107813489995706,MODERATE,diwali_d2_6
6,diwali,Diwali,2,11,0.33,0.0,0.38999999999999996,0.6688837754251727,MODERATE,diwali_d2_6
6,diwali,Diwali,2,12,0.33,0.0,0.38999999999999996,0.6465612013860463,MODERATE,diwali_d2_6
6,diwali,Diwali,2,13,0.33,0.0,0.38999999999999996,0.489310956233781,MODERATE,diwali_d2_6
6,diwali,Diwali,2,14,0.33,0.0,0.38999999999999996,0.27038143334414355,MODERATE,diwali_d2_6
6,diwali,Diwali,2,15,0.33,0.0,0.38999999999999996,0.20362701248499104,MODERATE,diwali_d2_6
6,diwali,Diwali,2,16,0.33,0.0,0.38999999999999996,0.8503697761189843,MODERATE,diwali_d2_6
6,diwali,Diwali,2,17,0.33,1.0,0.38999999999999996,0.8545224690173061,HIGH,diwali_d2_6
6,diwali,Diwali,2,18,0.33,1.0,0.38999999999999996,0.5342139643086274,HIGH,diwali_d2_6
6,diwali,Diwali,2,19,0.33,1.0,0.38999999999999996,0.8747398272236551,HIGH,diwali_d2_6
6,diwali,Diwali,2,20,0.33,1.0,0.38999999999999996,0.6521285425231889,HIGH,diwali_d2_6
6,diwali,Diwali,2,21,0.33,1.0,0.38999999999999996,0.26262250435806145,HIGH,diwali_d2_6
6,diwali,Diwali,2,22,0.33,1.0,0.38999999999999996,0.5746065938255233,HIGH,diwali_d2_6
6,diwali,Diwali,2,23,0.33,0.0,0.38999999999999996,0.8556685658254382,MODERATE,diwali_d2_6
7,diwali,Diwali,2,0,0.33,0.0,0.43,0.3225453428366742,HIGH,diwali_d2_7
7,diwali,Diwali,2,1,0.33,0.0,0.43,0.3230520952772038,HIGH,diwali_d2_7
7,diwali,Diwali,2,2,0.33,0.0,0.43,0.8980202621619569,HIGH,diwali_d2_7
7,diwali,Diwali,2,3,0.33,0.0,0.43,0.5467687281252305,MODERATE,diwali_d2_7
7,diwali,Diwali,2,4,0.33,0.0,0.43,0.8734919660583396,HIGH,diwali_d2_7
7,diwali,Diwali,2,5,0.33,0.0,0.43,0.8137202175425464,HIGH,diwali_d2_7
7,diwali,Diwali,2,6,0.33,0.0,0.43,0.5975733080651467,MODERATE,diwali_d2_7
7,diwali,Diwali,2,7,0.33,0.0,0.43,0.8880957218597045,MODERATE,diwali_d2_7
7,diwali,Diwali,2,8,0.33,0.0,0.43,0.8923696290621064,MODERATE,diwali_d2_7
7,diwali,Diwali,2,9,0.33,0.0,0.43,0.5457386942392735,MODERATE,diwali_d2_7
7,diwali,Diwali,2,10,0.33,0.0,0.43,0.7957418170045976,HIGH,diwali_d2_7
7,diwali,Diwali,2,11,0.33,0.0,0.43,0.33496797879166684,MODERATE,diwali_d2_7
7,diwali,Diwali,2,12,0.33,0.0,0.43,0.31374598377781704,MODERATE,diwali_d2_7
7,diwali,Diwali,2,13,0.33,0.0,0.43,0.3800854161606634,MODERATE,diwali_d2_7
7,diwali,Diwali,2,14,0.33,0.0,0.43,0.7156325268445798,MODERATE,diwali_d2_7
7,diwali,Diwali,2,15,0.33,0.0,0.43,0.5974468556946575,MODERATE,diwali_d2_7
7,diwali,Diwali,2,16,0.33,0.0,0.43,0.3228464396869253,MODERATE,diwali_d2_7
7,diwali,Diwali,2,17,0.33,1.0,0.43,0.8279299332487826,HIGH,diwali_d2_7
7,diwali,Diwali,2,18,0.33,1.0,0.43,0.5606964612718571,HIGH,diwali_d2_7
7,diwali,Diwali,2,19,0.33,1.0,0.43,0.6684790973869679,HIGH,diwali_d2_7
7,diwali,Diwali,2,20,0.33,1.0,0.43,0.2984283129440089,HIGH,diwali_d2_7
7,diwali,Diwali,2,21,0.33,1.0,0.43,0.3736329585670015,HIGH,diwali_d2_7
7,diwali,Diwali,2,22,0.33,1.0,0.43,0.3648648769610737,HIGH,diwali_d2_7
7,diwali,Diwali,2,23,0.33,0.0,0.43,0.8678243758584387,MODERATE,diwali_d2_7
8,diwali,Diwali,2,0,0.33,0.0,0.47,0.7060177698806982,MODERATE,diwali_d2_8
8,diwali,Diwali,2,1,0.33,0.0,0.47,0.6575783569491391,MODERATE,diwali_d2_8
8,diwali,Diwali,2,2,0.33,0.0,0.47,0.2434870322603753,HIGH,diwali_d2_8
8,diwali,Diwali,2,3,0.33,0.0,0.47,0.4147644394025338,MODERATE,diwali_d2_8
8,diwali,Diwali,2,4,0.33,0.0,0.47,0.5517643298668727,MODERATE,diwali_d2_8
8,diwali,Diwali,2,5,0.33,0.0,0.47,0.6924899245715792,HIGH,diwali_d2_8
8,diwali,Diwali,2,6,0.33,0.0,0.47,0.28219102209134345,MODERATE,diwali_d2_8
8,diwali,Diwali,2,7,0.33,0.0,0.47,0.40652632010937273,HIGH,diwali_d2_8
8,diwali,Diwali,2,8,0.33,0.0,0.47,0.35339002065474073,MODERATE,diwali_d2_8
8,diwali,Diwali,2,9,0.33,0.0,0.47,0.30722989528242545,MODERATE,diwali_d2_8
8,diwali,Diwali,2,10,0.33,0.0,0.47,0.6240172636623486,HIGH,diwali_d2_8
8,diwali,Diwali,2,11,0.33,0.0,0.47,0.5844641561728554,MODERATE,diwali_d2_8
8,diwali,Diwali,2,12,0.33,0.0,0.47,0.5762623813852406,MODERATE,diwali_d2_8
8,diwali,Diwali,2,13,0.33,0.0,0.47,0.3528881358601281,HIGH,diwali_d2_8
8,diwali,Diwali,2,14,0.33,0.0,0.47,0.7283176848074058,MODERATE,diwali_d2_8
8,diwali,Diwali,2,15,0.33,0.0,0.47,0.2573092145312924,HIGH,diwali_d2_8
8,diwali,Diwali,2,16,0.33,0.0,0.47,0.6926362876091108,MODERATE,diwali_d2_8
8,diwali,Diwali,2,17,0.33,1.0,0.47,0.5949181055914323,HIGH,diwali_d2_8
8,diwali,Diwali,2,18,0.33,1.0,0.47,0.583354474097652,HIGH,diwali_d2_8
8,diwali,Diwali,2,19,0.33,1.0,0.47,0.6008911719595053,HIGH,diwali_d2_8
8,diwali,Diwali,2,20,0.33,1.0,0.47,0.4296823464195445,HIGH,diwali_d2_8
8,diwali,Diwali,2,21,0.33,1.0,0.47,0.28136801552926494,HIGH,diwali_d2_8
8,diwali,Diwali,2,22,0.33,1.0,0.47,0.6082033749087123,HIGH,diwali_d2_8
8,diwali,Diwali,2,23,0.33,0.0,0.47,0.5572627478229841,MODERATE,diwali_d2_8
1,republic_day,Republic Day,1,0,0.12,0.0,0.38999999999999996,0.5174026101258473,MODERATE,republic_day_d1_1
1,republic_day,Republic Day,1,1,0.12,0.0,0.38999999999999996,0.5197589329983132,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,2,0.12,0.0,0.38999999999999996,0.5236648140172466,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,3,0.12,0.0,0.38999999999999996,0.7062960558775015,MODERATE,republic_day_d1_1
1,republic_day,Republic Day,1,4,0.12,0.0,0.38999999999999996,0.7715172581531913,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,5,0.12,0.0,0.38999999999999996,0.6048178855413248,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,6,0.12,0.0,0.38999999999999996,0.44117020659349415,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,7,0.12,0.0,0.38999999999999996,0.8958865623338441,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,8,0.12,0.0,0.38999999999999996,0.24831340231221966,MODERATE,republic_day_d1_1
1,republic_day,Republic Day,1,9,0.12,1.0,0.38999999999999996,0.22221440971615533,HIGH,republic_day_d1_1
1,republic_day,Republic Day,1,10,0.12,1.0,0.38999999999999996,0.7382804438084378,HIGH,republic_day_d1_1
1,republic_day,Republic Day,1,11,0.12,1.0,0.38999999999999996,0.8848332994468706,HIGH,republic_day_d1_1
1,republic_day,Republic Day,1,12,0.12,1.0,0.38999999999999996,0.4942533572176295,HIGH,republic_day_d1_1
1,republic_day,Republic Day,1,13,0.12,0.0,0.38999999999999996,0.4677357331959604,MODERATE,republic_day_d1_1
1,republic_day,Republic Day,1,14,0.12,0.0,0.38999999999999996,0.8347371180672007,MODERATE,republic_day_d1_1
1,republic_day,Republic Day,1,15,0.12,0.0,0.38999999999999996,0.6779112478710789,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,16,0.12,0.0,0.38999999999999996,0.5775101847432021,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,17,0.12,0.0,0.38999999999999996,0.4434389209974052,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,18,0.12,0.0,0.38999999999999996,0.5760809404786009,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,19,0.12,0.0,0.38999999999999996,0.7095006986342896,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,20,0.12,0.0,0.38999999999999996,0.20243130646143545,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,21,0.12,0.0,0.38999999999999996,0.4088540920920873,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,22,0.12,0.0,0.38999999999999996,0.5811117373175145,LOW,republic_day_d1_1
1,republic_day,Republic Day,1,23,0.12,0.0,0.38999999999999996,0.7763523061630491,LOW,republic_day_d1_1
2,republic_day,Republic Day,1,0,0.12,0.0,0.43,0.4423118144913387,LOW,republic_day_d1_2
2,republic_day,Republic Day,1,1,0.12,0.0,0.43,0.8561872527945467,LOW,republic_day_d1_2
2,republic_day,Republic Day,1,2,0.12,0.0,0.43,0.2789912471365341,MODERATE,republic_day_d1_2
2,republic_day,Republic Day,1,3,0.12,0.0,0.43,0.49346841894422644,MODERATE,republic_day_d1_2
2,republic_day,Republic Day,1,4,0.12,0.0,0.43,0.8186296352917621,MODERATE,republic_day_d1_2
2,republic_day,Republic Day,1,5,0.12,0.0,0.43,0.3442571352951499,LOW,republic_day_d1_2
2,republic_day,Republic Day,1,6,0.12,0.0,0.43,0.22350339302799657,LOW,republic_day_d1_2
2,republic_day,Republic Day,1,7,0.12,0.0,0.43,0.69230038680545,MODERATE,republic_day_d1_2
2,republic_day,Republic Day,1,8,0.12,0.0,0.43,0.7183787549359031,LOW,republic_day_d1_2
2,republic_day,Republic Day,1,9,0.12,1.0,0.43,0.3640374949412931,HIGH,republic_day_d1_2
2,republic_day,Republic Day,1,10,0.12,1.0,0.43,0.8046111698690395,HIGH,republic_day_d1_2
2,republic_day,Republic Day,1,11,0.12,1.0,0.43,0.5527270942586542,HIGH,republic_day_d1_2
2,republic_day,Republic Day,1,12,0.12,1.0,0.43,0.7710503797343218,HIGH,republic_day_d1_2
2,republic_day,Republic Day,1,13,0.12,0.0,0.43,0.4232325874584344,MODERATE,republic_day_d1_2
2,republic_day,Republic Day,1,14,0.12,0.0,0.43,0.6707723310058396,MODERATE,republic_day_d1_2
2,republic_day,Republic Day,1,15,0.12,0.0,0.43,0.41123510460094226,LOW,republic_day_d1_2
2,republic_day,Republic Day,1,16,0.12,0.0,0.43,0.6621486966675202,LOW,republic_day_d1_2
2,republic_day,Republic Day,1,17,0.12,0.0,0.43,0.4103506676301937,LOW,republic_day_d1_2
2,republic_day,Republic Day,1,18,0.12,0.0,0.43,0.8639641785187049,LOW,republic_day_d1_2
2,republic_day,Republic Day,1,19,0.12,0.0,0.43,0.838104365934381,MODERATE,republic_day_d1_2
2,republic_day,Republic Day,1,20,0.12,0.0,0.43,0.49904040760618046,MODERATE,republic_day_d1_2
2,republic_day,Republic Day,1,21,0.12,0.0,0.43,0.8806031647405801,LOW,republic_day_d1_2
2,republic_day,Republic Day,1,22,0.12,0.0,0.43,0.6699397673220056,MODERATE,republic_day_d1_2
2,republic_day,Republic Day,1,23,0.12,0.0,0.43,0.4231141201214186,MODERATE,republic_day_d1_2
3,republic_day,Republic Day,1,0,0.12,0.0,0.47,0.3044523254776146,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,1,0.12,0.0,0.47,0.7280912680666878,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,2,0.12,0.0,0.47,0.7945386525820284,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,3,0.12,0.0,0.47,0.6953037582415805,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,4,0.12,0.0,0.47,0.8403188216711337,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,5,0.12,0.0,0.47,0.8774503319826386,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,6,0.12,0.0,0.47,0.29386492574135464,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,7,0.12,0.0,0.47,0.3423357131420381,LOW,republic_day_d1_3
3,republic_day,Republic Day,1,8,0.12,0.0,0.47,0.8455582731578557,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,9,0.12,1.0,0.47,0.26472479756880457,HIGH,republic_day_d1_3
3,republic_day,Republic Day,1,10,0.12,1.0,0.47,0.3333371329015168,HIGH,republic_day_d1_3
3,republic_day,Republic Day,1,11,0.12,1.0,0.47,0.6715703444442049,HIGH,republic_day_d1_3
3,republic_day,Republic Day,1,12,0.12,1.0,0.47,0.8115343209426777,HIGH,republic_day_d1_3
3,republic_day,Republic Day,1,13,0.12,0.0,0.47,0.7331874922760468,LOW,republic_day_d1_3
3,republic_day,Republic Day,1,14,0.12,0.0,0.47,0.5911953333907691,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,15,0.12,0.0,0.47,0.8086316960671764,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,16,0.12,0.0,0.47,0.8699138323686713,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,17,0.12,0.0,0.47,0.8560118342415735,LOW,republic_day_d1_3
3,republic_day,Republic Day,1,18,0.12,0.0,0.47,0.28212133961033414,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,19,0.12,0.0,0.47,0.535244613439656,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,20,0.12,0.0,0.47,0.6230810738551469,LOW,republic_day_d1_3
3,republic_day,Republic Day,1,21,0.12,0.0,0.47,0.8405885217154894,LOW,republic_day_d1_3
3,republic_day,Republic Day,1,22,0.12,0.0,0.47,0.7428597174446392,MODERATE,republic_day_d1_3
3,republic_day,Republic Day,1,23,0.12,0.0,0.47,0.5735550891913841,MODERATE,republic_day_d1_3
4,republic_day,Republic Day,1,0,0.12,0.0,0.51,0.38309313916974685,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,1,0.12,0.0,0.51,0.5480941051706884,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,2,0.12,0.0,0.51,0.8869229197926036,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,3,0.12,0.0,0.51,0.7878118270945793,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,4,0.12,0.0,0.51,0.4594934450018809,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,5,0.12,0.0,0.51,0.593767309225048,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,6,0.12,0.0,0.51,0.302145899171784,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,7,0.12,0.0,0.51,0.8543307752074474,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,8,0.12,0.0,0.51,0.4923046514886215,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,9,0.12,1.0,0.51,0.4309057001845019,HIGH,republic_day_d1_4
4,republic_day,Republic Day,1,10,0.12,1.0,0.51,0.7833539007008896,HIGH,republic_day_d1_4
4,republic_day,Republic Day,1,11,0.12,1.0,0.51,0.6582255762847153,HIGH,republic_day_d1_4
4,republic_day,Republic Day,1,12,0.12,1.0,0.51,0.38012873034441796,HIGH,republic_day_d1_4
4,republic_day,Republic Day,1,13,0.12,0.0,0.51,0.8765557870752405,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,14,0.12,0.0,0.51,0.5434169078065476,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,15,0.12,0.0,0.51,0.756482860047544,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,16,0.12,0.0,0.51,0.7042194715334655,MODERATE,republic_day_d1_4
4,republic_day,Republic Day,1,17,0.12,0.0,0.51,0.8418295727860567,MODERATE,republic_day_d1_4
